cycle,queueSize,serverCount,totalGenerated,totalBlocked,totalProcessed
# cycle 1: added server
1121,298,5,984,2,679
1122,298,5,984,2,679
1123,298,5,984,2,680
1124,297,5,984,2,682
1125,295,5,984,2,682
1126,295,5,984,2,683
1127,294,5,984,2,684
1128,293,5,984,2,684
1129,293,5,984,2,684
1130,293,5,984,2,684
1131,293,5,984,2,685
1132,293,5,985,2,686
1133,292,5,985,2,686
1134,292,5,985,2,687
1135,291,5,985,2,687
1136,291,5,985,2,688
1137,290,5,985,2,688
1138,290,5,985,2,688
1139,290,5,985,2,688
1140,290,5,985,2,689
1141,289,5,985,2,689
1142,289,5,985,2,690
1143,289,5,986,2,690
1144,289,5,986,2,690
1145,289,5,986,2,690
1146,289,5,986,2,691
1147,288,5,986,2,691
1148,288,5,986,2,692
1149,287,5,986,2,692
1150,287,5,986,2,692
1151,287,5,986,2,692
1152,288,5,987,2,692
1153,289,5,988,2,692
1154,289,5,988,2,692
1155,289,5,988,2,693
1156,288,5,988,2,695
1157,286,5,988,2,695
1158,288,5,990,2,696
1159,289,5,992,2,696
1160,289,5,992,2,696
1161,289,5,992,2,696
1162,290,5,993,2,696
1163,290,5,993,2,696
1164,290,5,993,2,697
1165,291,5,995,2,697
1166,291,5,995,2,697
1167,291,5,995,2,697
1168,291,5,995,2,698
1169,290,5,995,2,698
1170,293,5,998,2,700
1171,291,5,998,2,702
1172,292,5,1001,2,702
1173,292,5,1001,2,702
1174,293,5,1002,2,703
1175,292,5,1002,2,703
1176,292,5,1002,2,704
1177,291,5,1002,2,705
1178,292,5,1004,2,707
1179,290,5,1004,2,707
1180,290,5,1004,2,708
1181,289,5,1004,2,708
1182,289,5,1004,2,708
1183,289,5,1004,2,708
1184,289,5,1004,2,710
1185,287,5,1004,2,710
1186,287,5,1004,2,710
1187,287,5,1004,2,710
1188,287,5,1004,2,712
1189,285,5,1004,2,712
1190,286,5,1005,2,713
1191,286,5,1006,2,713
1192,286,5,1006,2,713
1193,286,5,1006,2,714
1194,285,5,1006,2,714
1195,285,5,1006,2,714
1196,285,5,1006,2,714
1197,285,5,1006,2,715
1198,284,5,1006,2,716
1199,284,5,1007,2,716
1200,284,5,1007,2,717
1201,283,5,1007,2,717
1202,285,5,1009,2,718
1203,284,5,1009,2,719
1204,283,5,1009,2,719
1205,283,5,1009,2,719
1206,284,5,1010,2,719
1207,286,5,1012,2,719
1208,286,5,1012,2,720
1209,285,5,1012,2,720
1210,285,5,1012,2,723
1211,282,5,1012,2,724
1212,281,5,1012,2,724
1213,281,5,1012,2,724
1214,281,5,1012,2,725
1215,280,5,1012,2,726
1216,280,5,1013,2,726
1217,280,5,1013,2,728
1218,278,5,1013,2,728
1219,280,5,1015,2,728
1220,282,5,1017,2,729
1221,281,5,1017,2,729
1222,281,5,1017,2,729
1223,281,5,1017,2,730
1224,280,5,1017,2,730
1225,281,5,1018,2,730
1226,281,5,1018,2,730
1227,281,5,1018,2,731
1228,280,5,1018,2,732
1229,279,5,1018,2,733
1230,278,5,1018,2,733
1231,278,5,1018,2,733
1232,278,5,1018,2,733
1233,279,5,1019,2,734
1234,279,5,1020,2,734
1235,280,5,1021,2,734
1236,280,5,1021,2,734
1237,280,5,1021,2,734
1238,280,5,1021,2,734
1239,280,5,1021,2,734
1240,280,5,1021,2,734
1241,282,5,1023,2,734
1242,282,5,1023,2,735
1243,282,5,1024,2,739
1244,279,5,1025,2,739
1245,280,5,1026,2,739
1246,281,5,1027,2,739
1247,282,5,1028,2,740
1248,281,5,1028,2,740
1249,281,5,1028,2,740
1250,281,5,1028,2,741
1251,280,5,1028,2,741
1252,280,5,1028,2,741
1253,280,5,1028,2,741
1254,280,5,1028,2,743
1255,278,5,1028,2,743
1256,278,5,1028,2,743
1257,278,5,1028,2,746
1258,275,5,1028,2,746
1259,276,5,1029,2,746
1260,276,5,1029,2,746
1261,277,5,1030,2,748
1262,275,5,1030,2,748
1263,276,5,1031,2,748
1264,276,5,1031,2,748
1265,278,5,1033,2,748
1266,278,5,1033,2,748
1267,278,5,1033,2,749
1268,279,5,1035,2,749
1269,279,5,1035,2,752
1270,277,5,1036,2,752
1271,277,5,1036,2,752
1272,277,5,1036,2,752
1273,277,5,1036,2,752
1274,278,5,1037,2,752
1275,278,5,1037,2,753
1276,277,5,1037,2,753
1277,277,5,1037,2,754
1278,276,5,1037,2,754
1279,276,5,1037,2,754
1280,276,5,1037,2,755
1281,277,5,1039,2,755
1282,277,5,1039,2,755
1283,277,5,1039,2,756
1284,276,5,1039,2,756
1285,276,5,1039,2,756
1286,276,5,1039,2,756
1287,276,5,1039,2,757
1288,275,5,1039,2,757
1289,278,5,1042,2,759
1290,276,5,1042,2,759
1291,276,5,1042,2,759
1292,277,5,1043,2,759
1293,278,5,1044,2,760
1294,277,5,1044,2,760
1295,277,5,1044,2,761
1296,277,5,1045,2,761
1297,278,5,1046,2,762
1298,277,5,1046,2,762
1299,277,5,1046,2,762
1300,277,5,1046,2,763
1301,276,5,1046,2,763
1302,276,5,1046,2,763
1303,276,5,1046,2,763
1304,276,5,1046,2,766
1305,273,5,1046,2,766
1306,273,5,1046,2,766
1307,273,5,1046,2,766
1308,273,5,1046,2,767
1309,272,5,1046,2,767
1310,272,5,1046,2,768
1311,272,5,1047,2,768
1312,272,5,1047,2,768
1313,272,5,1047,2,769
1314,271,5,1047,2,769
1315,271,5,1047,2,769
1316,271,5,1047,2,770
1317,270,5,1047,2,772
1318,268,5,1047,2,772
1319,269,5,1048,2,774
1320,267,5,1048,2,774
1321,267,5,1048,2,775
1322,267,5,1049,2,775
1323,267,5,1049,2,775
1324,267,5,1049,2,775
1325,267,5,1049,2,775
1326,267,5,1049,2,775
1327,267,5,1049,2,778
1328,264,5,1049,2,778
1329,264,5,1049,2,779
1330,263,5,1049,2,780
1331,262,5,1049,2,780
1332,265,5,1052,2,780
1333,265,5,1052,2,780
1334,265,5,1052,2,780
1335,265,5,1052,2,780
1336,265,5,1052,2,781
1337,266,5,1054,2,781
1338,266,5,1054,2,783
1339,264,5,1054,2,783
1340,264,5,1054,2,783
1341,265,5,1055,2,783
1342,265,5,1055,2,783
1343,265,5,1055,2,783
1344,267,5,1057,2,783
1345,267,5,1057,2,784
1346,266,5,1057,2,784
1347,267,5,1058,2,785
1348,266,5,1058,2,785
1349,266,5,1058,2,785
1350,266,5,1058,2,785
1351,267,5,1059,2,785
1352,267,5,1059,2,786
1353,266,5,1059,2,786
1354,266,5,1059,2,787
1355,266,5,1060,2,787
1356,267,5,1061,2,788
1357,267,5,1062,2,788
1358,267,5,1062,2,788
1359,270,5,1065,2,788
1360,270,5,1065,2,788
1361,270,5,1065,2,790
1362,268,5,1065,2,791
1363,267,5,1065,2,791
1364,269,5,1067,2,793
1365,269,5,1069,2,794
1366,269,5,1070,2,795
1367,268,5,1070,2,796
1368,269,5,1072,2,796
1369,269,5,1072,2,796
1370,269,5,1072,2,796
1371,269,5,1072,2,796
1372,271,5,1074,2,797
1373,270,5,1074,2,797
1374,270,5,1074,2,797
1375,271,5,1075,2,798
1376,272,5,1077,2,798
1377,272,5,1077,2,798
1378,272,5,1077,2,799
1379,271,5,1077,2,799
1380,272,5,1078,2,799
1381,273,5,1079,2,799
1382,275,5,1081,2,800
1383,274,5,1081,2,801
1384,274,5,1082,2,803
1385,272,5,1082,2,805
1386,270,5,1082,2,805
1387,271,5,1083,2,807
1388,269,5,1083,2,807
1389,269,5,1083,2,808
1390,268,5,1083,2,808
1391,268,5,1083,2,808
1392,268,5,1083,2,808
1393,269,5,1084,2,809
1394,269,5,1085,2,811
1395,267,5,1085,2,811
1396,267,5,1085,2,811
1397,267,5,1085,2,812
1398,268,5,1087,2,812
1399,268,5,1087,2,813
1400,267,5,1087,2,813
1401,267,5,1087,2,814
1402,266,5,1087,2,815
1403,265,5,1087,2,815
1404,267,5,1089,2,815
1405,268,5,1090,2,815
1406,268,5,1090,2,815
1407,268,5,1090,2,816
1408,267,5,1090,2,816
1409,267,5,1090,2,816
1410,267,5,1090,2,817
1411,266,5,1090,2,818
1412,265,5,1090,2,819
1413,264,5,1090,2,819
1414,264,5,1090,2,819
1415,266,5,1092,2,820
1416,265,5,1092,2,820
1417,267,5,1094,2,820
1418,267,5,1094,2,821
1419,267,5,1095,2,821
1420,268,5,1096,2,821
1421,268,5,1096,2,821
1422,269,5,1097,2,821
1423,269,5,1097,2,821
1424,272,5,1100,2,821
1425,272,5,1100,2,822
1426,271,5,1100,2,822
1427,271,5,1100,2,823
1428,270,5,1100,2,824
1429,269,5,1100,2,825
1430,268,5,1100,2,825
1431,268,5,1100,2,825
1432,268,5,1100,2,826
1433,268,5,1101,2,827
1434,267,5,1101,2,827
1435,267,5,1101,2,827
1436,267,5,1101,2,828
1437,267,5,1102,2,828
1438,267,5,1102,2,828
1439,267,5,1102,2,828
1440,269,5,1104,2,829
1441,268,5,1104,2,829
1442,268,5,1104,2,829
1443,268,5,1104,2,831
1444,267,5,1105,2,831
1445,267,5,1105,2,831
1446,268,5,1106,2,832
1447,268,5,1107,2,832
1448,268,5,1107,2,833
1449,267,5,1107,2,834
1450,266,5,1107,2,834
1451,266,5,1107,2,834
1452,266,5,1107,2,836
1453,264,5,1107,2,836
1454,265,5,1108,2,836
1455,266,5,1109,2,836
1456,266,5,1109,2,837
1457,265,5,1109,2,837
1458,266,5,1110,2,838
1459,265,5,1110,2,838
1460,266,5,1111,2,839
1461,265,5,1111,2,839
1462,265,5,1111,2,839
1463,265,5,1111,2,839
1464,265,5,1111,2,839
1465,265,5,1111,2,839
1466,265,5,1111,2,839
1467,265,5,1111,2,839
1468,265,5,1111,2,839
1469,265,5,1111,2,839
1470,265,5,1111,2,839
1471,265,5,1111,2,840
1472,264,5,1111,2,843
1473,261,5,1111,2,843
1474,262,5,1112,2,845
1475,261,5,1113,2,845
1476,262,5,1114,2,846
1477,261,5,1114,2,847
1478,260,5,1114,2,848
1479,260,5,1115,2,848
1480,260,5,1115,2,848
1481,260,5,1115,2,848
1482,261,5,1116,2,849
1483,260,5,1116,2,850
1484,259,5,1116,2,851
1485,259,5,1117,2,851
1486,260,5,1118,2,852
1487,259,5,1118,2,852
1488,259,5,1118,2,853
1489,258,5,1118,2,853
1490,260,5,1120,2,853
1491,262,5,1122,2,854
1492,261,5,1122,2,855
1493,260,5,1122,2,856
1494,259,5,1122,2,857
1495,260,5,1124,2,857
1496,260,5,1124,2,857
1497,262,5,1126,2,858
1498,261,5,1126,2,858
1499,261,5,1126,2,858
1500,262,5,1127,2,859
1501,261,5,1127,2,859
1502,261,5,1127,2,859
1503,261,5,1127,2,859
1504,261,5,1127,2,860
1505,260,5,1127,2,860
1506,260,5,1127,2,860
1507,260,5,1127,2,861
1508,260,5,1128,2,861
1509,261,5,1129,2,862
1510,260,5,1129,2,862
1511,260,5,1129,2,862
1512,260,5,1129,2,864
1513,260,5,1131,2,864
1514,260,5,1131,2,864
1515,260,5,1131,2,864
1516,260,5,1131,2,864
1517,260,5,1131,2,864
1518,260,5,1131,2,865
1519,260,5,1132,2,866
1520,259,5,1132,2,866
1521,259,5,1132,2,866
1522,260,5,1133,2,867
1523,260,5,1134,2,868
1524,259,5,1134,2,868
1525,260,5,1135,2,869
1526,259,5,1135,2,869
1527,259,5,1135,2,869
1528,259,5,1135,2,870
1529,258,5,1135,2,872
1530,256,5,1135,2,873
1531,256,5,1136,2,873
1532,256,5,1136,2,874
1533,258,5,1139,2,874
1534,258,5,1139,2,874
1535,258,5,1139,2,875
1536,257,5,1139,2,875
1537,257,5,1139,2,875
1538,257,5,1139,2,875
1539,258,5,1140,2,877
1540,256,5,1140,2,877
1541,256,5,1140,2,877
1542,256,5,1140,2,877
1543,256,5,1140,2,877
1544,256,5,1140,2,878
1545,255,5,1140,2,879
1546,254,5,1140,2,879
1547,254,5,1140,2,879
1548,254,5,1140,2,879
1549,254,5,1140,2,880
1550,253,5,1140,2,880
1551,253,5,1140,2,880
1552,253,5,1140,2,881
1553,252,5,1140,2,881
1554,252,5,1140,2,881
1555,252,5,1140,2,881
1556,252,5,1140,2,881
1557,253,5,1141,2,884
1558,250,5,1141,2,884
1559,250,5,1141,2,885
1560,250,5,1142,2,885
1561,250,5,1142,2,885
1562,251,5,1143,2,885
1563,253,5,1145,2,885
1564,255,5,1147,2,886
1565,254,5,1147,2,886
1566,255,5,1148,2,886
1567,257,5,1150,2,886
1568,257,5,1150,2,886
1569,257,5,1150,2,888
1570,255,5,1150,2,889
1571,254,5,1150,2,889
1572,254,5,1150,2,890
1573,253,5,1150,2,890
1574,253,5,1150,2,890
1575,253,5,1150,2,891
1576,253,5,1151,2,891
1577,253,5,1151,2,891
1578,255,5,1153,2,892
1579,254,5,1153,2,892
1580,254,5,1153,2,893
1581,253,5,1153,2,894
1582,252,5,1153,2,894
1583,253,5,1154,2,897
1584,250,5,1154,2,897
1585,250,5,1154,2,897
1586,252,5,1156,2,897
1587,254,5,1158,2,898
1588,253,5,1158,2,898
1589,254,5,1159,2,899
1590,253,5,1159,2,899
1591,253,5,1159,2,899
1592,253,5,1159,2,899
1593,253,5,1159,2,900
1594,253,5,1160,2,901
1595,253,5,1161,2,901
1596,253,5,1161,2,901
1597,253,5,1161,2,901
1598,254,5,1162,2,901
1599,256,5,1164,2,901
1600,256,5,1164,2,901
1601,256,5,1164,2,901
1602,257,5,1165,2,901
1603,257,5,1165,2,903
1604,256,5,1166,2,904
1605,255,5,1166,2,905
1606,254,5,1166,2,905
1607,254,5,1166,2,905
1608,254,5,1166,2,905
1609,255,5,1167,2,906
1610,254,5,1167,2,906
1611,254,5,1167,2,906
1612,254,5,1167,2,908
1613,254,5,1169,2,908
1614,254,5,1169,2,908
1615,255,5,1170,2,908
1616,255,5,1170,2,909
1617,254,5,1170,2,910
1618,254,5,1171,2,910
1619,254,5,1171,2,911
1620,253,5,1171,2,912
1621,253,5,1172,2,912
1622,253,5,1172,2,913
1623,254,5,1174,2,913
1624,254,5,1174,2,913
1625,254,5,1174,2,915
1626,253,5,1175,2,915
1627,256,5,1178,2,915
1628,256,5,1178,2,916
1629,255,5,1178,2,917
1630,254,5,1178,2,917
1631,255,5,1179,2,918
1632,254,5,1179,2,918
1633,254,5,1179,2,918
1634,255,5,1180,2,918
1635,255,5,1180,2,918
1636,256,5,1182,3,920
1637,256,5,1184,3,920
1638,256,5,1184,3,920
1639,256,5,1184,3,920
1640,256,5,1184,3,920
1641,256,5,1184,3,922
1642,254,5,1184,3,922
1643,256,5,1186,3,922
1644,256,5,1186,3,922
1645,256,5,1186,3,923
1646,255,5,1186,3,924
1647,255,5,1187,3,924
1648,255,5,1187,3,925
1649,254,5,1187,3,925
1650,255,5,1188,3,925
1651,255,5,1188,3,925
1652,255,5,1188,3,925
1653,255,5,1188,3,926
1654,254,5,1188,3,927
1655,253,5,1188,3,928
1656,253,5,1189,3,929
1657,254,5,1191,3,930
1658,255,5,1193,3,930
1659,255,5,1193,3,931
1660,254,5,1193,3,931
1661,254,5,1193,3,931
1662,254,5,1193,3,932
1663,254,5,1194,3,932
1664,254,5,1194,3,933
1665,253,5,1194,3,933
1666,253,5,1194,3,934
1667,252,5,1194,3,934
1668,252,5,1194,3,935
1669,251,5,1194,3,936
1670,251,5,1195,3,937
1671,251,5,1196,3,937
1672,251,5,1196,3,938
1673,250,5,1196,3,939
1674,249,5,1196,3,939
1675,249,5,1196,3,939
1676,249,5,1196,3,939
1677,249,5,1196,3,939
1678,249,5,1196,3,939
1679,249,5,1196,3,939
# cycle 1680: removed server
1680,249,4,1196,3,940
1681,249,4,1196,3,940
1682,250,4,1197,3,940
1683,250,4,1197,3,940
1684,250,4,1197,3,941
1685,249,4,1197,3,941
1686,249,4,1197,3,941
1687,249,4,1197,3,941
1688,251,4,1199,3,941
1689,251,4,1199,3,943
1690,249,4,1199,3,944
1691,249,4,1200,3,945
1692,248,4,1200,3,945
1693,248,4,1200,3,945
1694,250,4,1202,3,945
1695,250,4,1202,3,945
1696,250,4,1202,3,945
1697,250,4,1202,3,945
1698,250,4,1202,3,947
1699,249,4,1203,3,947
1700,249,4,1203,3,947
1701,249,4,1203,3,948
1702,248,4,1203,3,948
1703,248,4,1203,3,949
1704,248,4,1204,3,949
1705,250,4,1206,3,950
1706,249,4,1206,3,950
1707,249,4,1206,3,951
1708,249,4,1207,3,952
1709,248,4,1207,3,953
1710,247,4,1207,3,953
1711,247,4,1207,3,953
1712,247,4,1207,3,953
1713,247,4,1207,3,953
1714,247,4,1207,3,953
1715,248,4,1208,3,955
1716,246,4,1208,3,955
1717,246,4,1208,3,955
1718,246,4,1208,3,956
1719,245,4,1208,3,956
1720,245,4,1208,3,956
1721,245,4,1208,3,957
1722,244,4,1208,3,957
1723,244,4,1208,3,957
1724,244,4,1208,3,957
1725,244,4,1208,3,957
1726,244,4,1208,3,957
1727,244,4,1208,3,957
1728,244,4,1208,3,957
1729,244,4,1208,3,958
1730,244,4,1209,3,958
1731,244,4,1209,3,958
1732,246,4,1211,3,958
1733,246,4,1211,3,958
1734,246,4,1211,3,958
1735,246,4,1211,3,959
1736,247,4,1213,3,960
1737,246,4,1213,3,961
1738,245,4,1213,3,962
1739,244,4,1213,3,962
1740,244,4,1213,3,962
1741,245,4,1215,4,962
1742,245,4,1215,4,963
1743,244,4,1215,4,963
1744,245,4,1216,4,965
1745,243,4,1216,4,965
1746,243,4,1216,4,965
1747,243,4,1216,4,965
1748,243,4,1216,4,965
1749,243,4,1216,4,965
1750,244,4,1217,4,965
1751,244,4,1217,4,966
1752,243,4,1217,4,967
1753,244,4,1219,4,967
1754,245,4,1220,4,967
1755,245,4,1220,4,968
1756,244,4,1220,4,968
1757,244,4,1220,4,968
1758,244,4,1220,4,969
1759,244,4,1221,4,969
1760,244,4,1221,4,969
1761,244,4,1221,4,969
1762,245,4,1222,4,969
1763,245,4,1222,4,969
1764,245,4,1222,4,970
1765,244,4,1222,4,971
1766,243,4,1222,4,971
1767,244,4,1223,4,972
1768,243,4,1223,4,972
1769,244,4,1224,4,972
1770,244,4,1224,4,972
1771,244,4,1224,4,972
1772,245,4,1225,4,972
1773,246,4,1226,4,972
1774,246,4,1226,4,972
1775,246,4,1226,4,973
1776,246,4,1227,4,973
1777,247,4,1228,4,974
1778,246,4,1228,4,975
1779,246,4,1229,4,975
1780,246,4,1229,4,975
1781,246,4,1229,4,975
1782,248,4,1231,4,975
1783,249,4,1232,4,975
1784,251,4,1234,4,977
1785,249,4,1234,4,979
1786,247,4,1234,4,980
1787,246,4,1234,4,980
1788,246,4,1234,4,980
1789,246,4,1234,4,980
1790,246,4,1234,4,980
1791,248,4,1236,4,980
1792,248,4,1236,4,981
1793,247,4,1236,4,982
1794,247,4,1237,4,982
1795,247,4,1237,4,982
1796,247,4,1237,4,983
1797,246,4,1237,4,983
1798,246,4,1237,4,985
1799,244,4,1237,4,985
1800,244,4,1237,4,985
1801,245,4,1238,4,985
1802,246,4,1239,4,985
1803,247,4,1240,4,986
1804,246,4,1240,4,986
1805,247,4,1241,4,986
1806,247,4,1241,4,986
1807,247,4,1241,4,987
1808,247,4,1242,4,987
1809,247,4,1242,4,987
1810,247,4,1242,4,988
1811,246,4,1242,4,988
1812,247,4,1243,4,988
1813,247,4,1243,4,988
1814,247,4,1243,4,988
1815,247,4,1243,4,988
1816,248,4,1244,4,989
1817,247,4,1244,4,989
1818,247,4,1244,4,991
1819,246,4,1245,4,991
1820,246,4,1245,4,991
1821,246,4,1245,4,991
1822,246,4,1245,4,991
1823,247,4,1246,4,991
1824,249,4,1248,4,992
1825,248,4,1248,4,992
1826,250,4,1250,4,992
1827,250,4,1250,4,992
1828,252,4,1252,4,993
1829,251,4,1252,4,994
1830,250,4,1252,4,994
1831,250,4,1252,4,994
1832,250,4,1252,4,995
1833,251,4,1254,4,995
1834,251,4,1254,4,996
1835,250,4,1254,4,997
1836,249,4,1254,4,997
1837,250,4,1255,4,998
1838,249,4,1255,4,998
1839,249,4,1255,4,998
1840,251,4,1257,4,999
1841,250,4,1257,4,1000
1842,249,4,1257,4,1001
1843,249,4,1258,4,1001
1844,249,4,1258,4,1002
1845,248,4,1258,4,1002
1846,248,4,1258,4,1002
1847,248,4,1258,4,1002
1848,249,4,1259,4,1002
1849,251,4,1261,4,1002
1850,251,4,1261,4,1002
1851,251,4,1261,4,1003
1852,250,4,1261,4,1005
1853,248,4,1261,4,1005
1854,248,4,1261,4,1006
1855,249,4,1263,4,1006
1856,249,4,1263,4,1007
1857,248,4,1263,4,1007
1858,248,4,1263,4,1007
1859,248,4,1263,4,1008
1860,247,4,1263,4,1008
1861,249,4,1265,4,1008
1862,249,4,1265,4,1009
1863,249,4,1266,4,1009
1864,249,4,1266,4,1009
1865,250,4,1267,4,1009
1866,250,4,1267,4,1009
1867,250,4,1267,4,1010
1868,249,4,1267,4,1011
1869,248,4,1267,4,1011
1870,248,4,1267,4,1012
1871,247,4,1267,4,1012
1872,247,4,1267,4,1012
1873,247,4,1267,4,1013
1874,246,4,1267,4,1014
1875,245,4,1267,4,1014
1876,245,4,1267,4,1014
1877,246,4,1268,4,1015
1878,245,4,1268,4,1015
1879,245,4,1268,4,1015
1880,245,4,1268,4,1015
1881,248,4,1271,4,1015
1882,249,4,1272,4,1016
1883,249,4,1273,4,1016
1884,249,4,1273,4,1017
1885,251,4,1276,4,1017
1886,251,4,1276,4,1018
1887,250,4,1276,4,1018
1888,250,4,1276,4,1018
1889,251,4,1277,4,1018
1890,252,4,1278,4,1018
1891,252,4,1278,4,1019
1892,252,4,1279,4,1019
1893,253,4,1281,5,1019
1894,254,4,1282,5,1019
1895,254,4,1282,5,1020
1896,255,4,1284,5,1020
1897,255,4,1284,5,1021
1898,254,4,1284,5,1021
1899,256,4,1286,5,1021
1900,257,4,1287,5,1021
1901,257,4,1287,5,1022
1902,256,4,1287,5,1022
1903,256,4,1287,5,1022
1904,256,4,1287,5,1022
1905,258,4,1289,5,1023
1906,257,4,1289,5,1023
1907,257,4,1289,5,1024
1908,257,4,1290,5,1024
1909,258,4,1291,5,1025
1910,257,4,1291,5,1025
1911,257,4,1291,5,1025
1912,257,4,1291,5,1025
1913,257,4,1291,5,1025
1914,258,4,1292,5,1025
1915,260,4,1294,5,1026
1916,260,4,1295,5,1026
1917,260,4,1295,5,1028
1918,258,4,1295,5,1028
1919,258,4,1295,5,1028
1920,258,4,1295,5,1029
1921,257,4,1295,5,1029
1922,257,4,1295,5,1029
1923,257,4,1295,5,1029
1924,257,4,1295,5,1029
1925,257,4,1295,5,1029
1926,257,4,1295,5,1029
1927,257,4,1295,5,1029
1928,259,4,1297,5,1029
1929,259,4,1297,5,1031
1930,257,4,1297,5,1031
1931,259,4,1299,5,1033
1932,257,4,1299,5,1033
1933,257,4,1299,5,1033
1934,257,4,1299,5,1033
1935,257,4,1299,5,1033
1936,260,4,1302,5,1034
1937,260,4,1303,5,1034
1938,260,4,1303,5,1034
1939,261,4,1304,5,1034
1940,263,4,1306,5,1035
1941,263,4,1307,5,1036
1942,263,4,1308,5,1036
1943,264,4,1309,5,1036
1944,264,4,1309,5,1036
1945,264,4,1309,5,1036
1946,266,4,1311,5,1039
1947,263,4,1311,5,1039
1948,263,4,1311,5,1039
1949,263,4,1311,5,1039
1950,263,4,1311,5,1039
1951,263,4,1311,5,1039
1952,263,4,1311,5,1039
1953,263,4,1311,5,1039
1954,264,4,1312,5,1041
1955,262,4,1312,5,1042
1956,261,4,1312,5,1042
1957,261,4,1312,5,1042
1958,262,4,1314,6,1042
1959,263,4,1315,6,1042
1960,263,4,1315,6,1043
1961,262,4,1315,6,1043
1962,262,4,1315,6,1044
1963,261,4,1315,6,1045
1964,262,4,1317,6,1045
1965,262,4,1317,6,1045
1966,262,4,1317,6,1045
1967,262,4,1317,6,1045
1968,262,4,1317,6,1045
1969,264,4,1319,6,1045
1970,264,4,1319,6,1045
1971,264,4,1319,6,1047
1972,263,4,1320,6,1047
1973,263,4,1320,6,1047
1974,263,4,1320,6,1048
1975,262,4,1320,6,1048
1976,262,4,1320,6,1048
1977,264,4,1322,6,1048
1978,266,4,1324,6,1048
1979,266,4,1324,6,1050
1980,265,4,1325,6,1050
1981,267,4,1327,6,1050
1982,268,4,1328,6,1050
1983,268,4,1328,6,1050
1984,271,4,1331,6,1051
1985,270,4,1331,6,1051
1986,270,4,1331,6,1051
1987,270,4,1331,6,1051
1988,272,4,1333,6,1051
1989,272,4,1333,6,1053
1990,270,4,1333,6,1053
1991,271,4,1334,6,1053
1992,271,4,1334,6,1054
1993,270,4,1334,6,1054
1994,270,4,1334,6,1055
1995,271,4,1336,6,1055
1996,271,4,1336,6,1055
1997,271,4,1336,6,1057
1998,269,4,1336,6,1057
1999,269,4,1336,6,1057
2000,269,4,1336,6,1057
2001,269,4,1336,6,1057
2002,269,4,1336,6,1057
2003,269,4,1336,6,1057
2004,271,4,1338,6,1057
2005,271,4,1338,6,1057
2006,271,4,1338,6,1057
2007,271,4,1338,6,1058
2008,270,4,1338,6,1060
2009,268,4,1338,6,1060
2010,268,4,1338,6,1061
2011,267,4,1338,6,1061
2012,267,4,1338,6,1061
2013,267,4,1338,6,1061
2014,268,4,1339,6,1063
2015,266,4,1339,6,1063
2016,267,4,1340,6,1063
2017,269,4,1342,6,1063
2018,269,4,1342,6,1063
2019,270,4,1343,6,1065
2020,268,4,1343,6,1065
2021,268,4,1343,6,1065
2022,268,4,1343,6,1066
2023,267,4,1343,6,1066
2024,267,4,1343,6,1066
2025,267,4,1343,6,1066
2026,267,4,1343,6,1066
2027,268,4,1344,6,1066
2028,268,4,1344,6,1066
2029,268,4,1344,6,1066
2030,268,4,1344,6,1066
2031,268,4,1344,6,1066
2032,270,4,1346,6,1066
2033,270,4,1346,6,1066
2034,270,4,1346,6,1067
2035,269,4,1346,6,1067
2036,269,4,1346,6,1067
2037,269,4,1346,6,1067
2038,269,4,1346,6,1069
2039,269,4,1348,6,1071
2040,268,4,1349,6,1071
2041,268,4,1349,6,1071
2042,268,4,1349,6,1071
2043,268,4,1349,6,1071
2044,270,4,1351,6,1071
2045,270,4,1351,6,1071
2046,270,4,1351,6,1072
2047,269,4,1351,6,1072
2048,269,4,1351,6,1072
2049,269,4,1351,6,1072
2050,269,4,1351,6,1072
2051,269,4,1351,6,1072
2052,269,4,1351,6,1072
2053,269,4,1351,6,1072
2054,269,4,1351,6,1074
2055,269,4,1353,6,1075
2056,269,4,1354,6,1076
2057,268,4,1354,6,1076
2058,269,4,1355,6,1077
2059,270,4,1357,6,1077
2060,271,4,1358,6,1077
2061,271,4,1358,6,1077
2062,271,4,1358,6,1077
2063,272,4,1359,6,1077
2064,272,4,1359,6,1078
2065,271,4,1359,6,1078
2066,271,4,1359,6,1078
2067,271,4,1359,6,1079
2068,270,4,1359,6,1079
2069,270,4,1359,6,1080
2070,269,4,1359,6,1080
2071,269,4,1359,6,1081
2072,268,4,1359,6,1081
2073,268,4,1359,6,1081
2074,268,4,1359,6,1082
2075,267,4,1359,6,1082
2076,269,4,1361,6,1082
2077,270,4,1362,6,1082
2078,272,4,1364,6,1082
2079,272,4,1364,6,1082
2080,272,4,1364,6,1082
2081,272,4,1364,6,1082
2082,272,4,1364,6,1084
2083,270,4,1364,6,1085
2084,270,4,1365,6,1085
2085,270,4,1365,6,1085
2086,270,4,1365,6,1086
2087,271,4,1367,6,1086
2088,271,4,1367,6,1087
2089,270,4,1367,6,1087
2090,270,4,1367,6,1088
2091,269,4,1367,6,1088
2092,270,4,1368,6,1089
2093,271,4,1370,6,1089
2094,271,4,1370,6,1089
2095,272,4,1371,6,1090
2096,271,4,1371,6,1090
2097,271,4,1371,6,1091
2098,271,4,1372,6,1091
2099,271,4,1372,6,1091
2100,271,4,1372,6,1092
